Product ID (DO NOT EDIT),Product Name (English),Product Name (Traditional Chinese),Product Summary (English),Product Summary (Traditional Chinese),SEO Title (English),SEO Title (Traditional Chinese),SEO Description (English),SEO Description (Traditional Chinese),SEO Keywords,Hidden Product,Preorder Product,Preorder Note (English),Preorder Note (Traditional Chinese),Status,Brand,Hide Price,Regular Price,Sale Price,Product Retail Store Price,Member Price,Bronze Member Price,Silver Member Price,Gold Member Price,批發商戶 Price,Unlimited Quantity,Same Price,Product Cost,SKU,Quantity (DO NOT EDIT),Update Quantity (e.g. +5 or -8),Weight(KG),Supplier,Product Tag,Variant ID (DO NOT EDIT),Variant (English) (DO NOT EDIT),Variant (Traditional Chinese) (DO NOT EDIT),Variant Quantity (DO NOT EDIT),Update Variant Quantity (e.g. +5 or -8),Variant Price,Variant Sale Price,Variant Retail Store Price,Variant Member Price,Variant Bronze Member Price,Variant Silver Member Price,Variant Gold Member Price,Variant 批發商戶 Price,Variant Cost,Variant Weight(KG),Variant SKU,Location ID,MPN,Barcode,SL_STOCK_ID(DO NOT EDIT),Warehouse(DO NOT EDIT),SL_KEY0(DO NOT EDIT),SL_KEY1(DO NOT EDIT)
5fc7b7457ecab54b4987d40e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62bd2a3b34c91100219f614c,,120ml,10,+0,148,0,,0,0,0,0,0,0,0.5,SY362DQ29,E25315,,796494401767,62bd2a3b34c91100219f6158,Primary,1dc1632d1735d587baac6093284cdae6,270f5d2d4278da763a6650c3445c0b71
5fc7b8faac715b6921d70f8b,System JO - H2O Lubricant Strawberry,System JO 有機天然水性潤滑劑 士多啤梨味,,,System JO - H2O Lubricant Strawberry,System JO 有機天然水性潤滑劑 士多啤梨味,"The only water-based lube that feels just like silicone, now in 15 irresistible flavors! JO H2O Flavored Lubricants deliver a deliciously smooth, longer lasting glide with no artificial sweeteners and no aftertaste.  - 15 deliciou",口交專用潤滑劑，安全食用！愛情就如天然的一樣！ System JO Organic 是唯一 USDA 認可的有機潤滑劑，100% 有機製造。 使用安全水性配方，不黏及不粘。 不含麩質，無添加糖，冇甜味劑。 100% 乳膠安全，可與任何玩具一起使用。  款式：士多啤梨味 容量：30ml / 120ml,"System JO , System JO 士多啤梨, System JO Strawberry , System JO  草莓, System JO香味潤滑液–士多啤梨味,美國System JO．JO GELATO 可食用潤滑液 士多啤梨味, H2O 士多啤梨味水性潤滑劑, JO H2O 士多啤梨味, 士多啤梨潤滑劑",N,N,,,Y,System JO,N,62,0,,0,0,0,0,0,N,N,29.5,E25045,46,,1,,,63071da0c410150025ba4790,30ml,30ml,3,+0,62,0,,0,0,0,0,0,29.5,1,WD0001838,E25045,,796494101186,63071da0c410150025ba4799,Primary,128ae76eff5d92dd2f3e99d4f254dee9,5bded7d4724a35ee115338d1cda5316a
5fc7b8faac715b6921d70f8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630734187e4557001654690e,60ml,60ml,3,+0,99,0,,0,0,0,0,0,38.99,1,WD0001826,E32407,,796494201183,630734197e45570016546913,Primary,2d3327a896b88cbe9cb2fdbb51b89b64,64aeef8d10b638941732eb22ebdd2566
5fc7b8faac715b6921d70f8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6307363c83ba0a002b3ae353,,120ml,17,+0,148,0,,0,0,0,0,0,59.5,1,WD0001837,E25014,,796494401187,6307363d83ba0a002b3ae358,Primary,993d4b3e93a61b2ee1d29f35d3746f86,04290b7bdc9d0fe657e05437db9ad86c
5fc7bb57163868870829f9cd,System JO - H2O Lubricant Watermelon,System JO 有機天然水性潤滑劑 西瓜味,,,System JO - H2O Lubricant Watermelon,System JO 有機天然水性潤滑劑 西瓜味,"The only water-based lube that feels just like silicone, now in 15 irresistible flavors! JO H2O Flavored Lubricants deliver a deliciously smooth, longer lasting glide with no artificial sweeteners and no aftertaste.- 15 delicious ",口交專用潤滑劑，安全食用！愛情就如天然的一樣！System JO Organic 是唯一 USDA 認可的有機潤滑劑，100% 有機製造。使用安全水性配方，不黏及不粘。不含麩質，無添加糖，冇甜味劑。100% 乳膠安全，可與任何玩具一起使用。款式：西瓜味容量：30ml,"System JO, System JO西瓜,  System JO 西瓜味,System JO 水溶性果味可食用润滑液西瓜,System JO - H2O 西瓜味水性潤滑劑, JO H2O 西瓜味可食用潤滑油,System JO H2O 水溶性果香潤滑液– 夏日西瓜, H2O水溶性潤滑液(150ml)西瓜水果,",N,N,,,Y,System JO,N,62,0,,0,0,0,0,0,N,N,29.52,E25056,17,,1,,,62bab2729eccef001e9c9c9b,,30ml,3,+0,62,0,,0,0,0,0,0,0,0.3,E25056,,,796494101193,62bab2729eccef001e9c9ca8,Primary,439d1c16dee6d963e16668e5863f513c,49a6cb6000da2d51346a3aab1830973d
5fc7bb57163868870829f9cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62bab2729eccef001e9c9c9c,,60ml,4,+0,110,0,,0,0,0,0,0,0,0.4,E32408,,,796494201190,62bab2729eccef001e9c9cac,Primary,b53c4c406f28433c8d45eeb0070a8378,7c6a4492400eb7d83b3da0d26b335921
5fc7bb57163868870829f9cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62bab2729eccef001e9c9c9d,,120ml,8,+0,148,0,,0,0,0,0,0,0,0.5,E25016,,,796494401194,62bab2729eccef001e9c9cb0,Primary,3d69806371846ed8f2427652ceb48461,f37283d2555aab25912091e1a6a5e18f
5fc7c46021f58e0035dfef0d,System JO - H2O Lubricant Vanilla,System JO 有機天然水性潤滑劑 雲呢拿味,,,System JO - H2O Lubricant Vanilla,System JO 有機天然水性潤滑劑 雲呢拿味,"he only water-based lube that feels just like silicone, now in 15 irresistible flavors! JO H2O Flavored Lubricants deliver a deliciously smooth, longer lasting glide with no artificial sweeteners and no aftertaste.- 15 delicious f",口交專用潤滑劑，安全食用！愛情就如天然的一樣！System JO Organic 是唯一 USDA 認可的有機潤滑劑，100% 有機製造。使用安全水性配方，不黏及不粘。不含麩質，無添加糖，冇甜味劑。100% 乳膠安全，可與任何玩具一起使用。款式：雲尼拿味容量：30ml,"System JO, System JO Vanilla,  System JO 雲呢拿忌廉水溶可進食潤滑液, System JO – 可食用潤滑液香濃雲呢拿,美國System JO H2O系列 Vanilla Cream 雲呢拿味可食用水性潤滑液,System JO 雲呢拿忌廉水溶可進食潤滑液,雲呢拿潤滑劑",N,N,,,Y,System JO,N,62,0,,0,0,0,0,0,N,N,29.52,E25057,14,,1,,,62ba904b287526001e46e391,,30ml,1,+0,62,0,,0,0,0,0,0,29.52,0.3,E25057,,,796494103845,62ba904c287526001e46e39a,Primary,a4529d30f5341d9560ec04bff5362151,b5aba368e74a3258cfe75383eb41e0b0
5fc7c46021f58e0035dfef0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62ba904b287526001e46e392,,120ml,3,+0,148,0,,0,0,0,0,0,59.52,0.5,E25017,,,796494403846,62ba904c287526001e46e39e,Primary,a8688db6d67f790e76496180aa9dd1e5,c2a7b0734156aba3aaf94c1d494e6d27
5fc88dac9db8b7002677ce0c,Sensuva Think Clean Thoughts Anti Bacterial Toy Cleanser Foaming 150ml,Sensuva Think Clean Thoughts 抗菌玩具泡泡清潔劑 150ml,,,Sensuva Think Clean Thoughts Toy Cleanser Foaming 150ml,Sensuva Think Clean Thoughts 抗菌玩具泡泡清潔劑 150ml,,產品介紹：Sensuva Think Clean Thoughts是一種方便快捷使用的抗菌噴霧，含有的活性抗菌成份被證實能殺滅99%細菌，成份溫和，不會對私密部位造成灼熱感。特色：- 由天然成份製成，包含水、金鏤梅提取物、有機蘆薈、葡萄籽提取物等- 不含對羥基苯甲酸酯、甘油或石油化工成份使用說明：- 使用情趣用品前後噴曬消毒，不能當作潤滑劑使用- 不能內用- 如有敏感反應，請馬上用清水沖洗及停用,"Sensuva 乾淨清潔劑, Sensuva, toy cleanser, 美國Sensuva – Think Clean Thoughts Anti Bacterial Toy Cleaner 玩具清潔劑 125ml, didlo",N,N,,預計兩星期後到貨,Y,Sensuva,N,158,0,,0,0,0,0,110,N,,52.83,E31156,8,+0,1,,,,,,,,,,,,,,,,,,,,,855559007396,5fc88dac9db8b7002677ce12,Primary,aa6a138a663ca3349e5ffa91f90de3b6,c2a44b7851a09405e4daf4a11bf36273
5fc89d259b4da100385126e4,FeelzToys Anna Vibrating Egg Remote Deep Green,Feelztoys Anna 無線遙控震蛋 湖水綠色,,,FeelzToys - Anna Vibrating Egg Remote Deep Green,Feelztoys Anna 無線遙控震蛋 湖水綠色,,將快感交給伴侶控制？一齊玩呢個親密遊戲，無線遙控控制震動方便您可以係任何地方玩😏😏。⠀ ⠀ 將ANNA震蛋放係身體裡面，然後將遙控器交俾伴侶。您的伴侶將可以控制自己的感受，而且可以在長達10米的距離內控制並且操作10種不同嘅震動模式！除咗係戶外增添情趣，此產品適合使用作收陰運動，配合不同震動力度，有助改善肌肉緊度。⠀ ⠀ 不過最重要係完全靜音，而且有防水設計，去邊度玩都得，又唔使怕尷尬！⠀  Feelz Toys產品由100%醫用級優質矽膠製成，矽性外,"feelztoys,震蛋,無線震蛋,遙控震蛋,藍芽震蛋,震動器, Feelztoys Anna 震蛋, Feelztoys Anna, Feelztoys, Anna Remote Vibrating Egg",N,N,,,Y,Feelztoys,N,328,0,,0,0,0,0,0,N,,135.48,E27874,2,+0,1,,,,,,,,,,,,,,,,,,,,,8717903272930,5fc89d269b4da100385126ea,Primary,81fe3fd817bfcfc0ded5ba18342a4d30,6d28fc9030bbef318b565abdaea1b360
5fc9118f5d916e003ef92001,Trojan Magnum XL Extra Large 64/58mm Latex Condom 12's Pack,Trojan 戰神 密林 XL 加大碼 64/58mm 乳膠安全套 12片裝,,,Trojan Magnum XL Extra Large 64/58mm Latex Condom 12's,Trojan 戰神 密林 XL 加大碼 64/58mm 乳膠安全套 12片裝,,Magnum XL 安全套是為一些使用普通安全套時感覺太緊的男士們而設。若使用不當，有可能導致使用途中脫落。這安全套更使用了如絲質柔滑的潤滑劑以增加舒適度及敏感度。亦加設了特大的儲精囊使用時更加放心。因使用了優質的乳膠製成及每片安全套均經過獨立的電子針測試，確保安全可靠。 特色：-透明-底部修窄，確保穩妥-美國製造規格：-直徑 41/37mm;-圓周 128/116mm;-闊度 64/58mm *-長度 190mm有效期至： 2023.12,"Trojan 戰神 , 戰神 密林, 密林 XL, Trojan 戰神密林XL 加大碼64/58mm,Trojan Magnum XL 戰神密林加大, Trojan戰神密林XL 64/58mm安全套12片裝, TROJAN 戰神密林XL 加大碼64/58mm 12 片裝乳膠安全套, 戰神密林XL 加大碼12 片裝",N,N,,1-3日,Y,Trojan,N,128,0,,0,0,0,0,0,N,,83.3,663,0,+0,1,,,,,,,,,,,,,,,,,,,,,022600647140,5fc911905d916e003ef92006,Primary,f366bb8f8876e64861f13d67e2f08f73,b63de7dd0276254ca9f4183109ffe95f
5fc9e7871f0129003245519a,Durex Invisible Condoms Ultra Thin 10 Pack,Durex 杜蕾斯 超薄裝更薄型 10片裝 乳膠安全套,,,Durex Invisible Condoms Ultra Thin 10 Pack Latex Condom,Durex 杜蕾斯 超薄裝更薄型 10片裝 乳膠安全套,"Durex Fetherlite Ultra Thin are our thinnest condoms for even greater sensitivity. Durex Fetherlite Ultra Thin condoms offer greater sensitivity, increasing the feeling of closeness to your partner without sacrificing safety. Thes",-由天然橡膠製成-Easy-OnTM及儲精袋設計，容易戴上，方便使用-透明，含有潤滑劑-闊度： 52mm-經皮膚科測試，100% 經過電子測試,"Durex Fetherlite,Durex Fetherlite 超薄裝 乳膠安全套, 杜蕾斯 超薄, 杜蕾斯杜蕾斯超薄裝12片安全套, 杜蕾斯Durex 超薄裝衛生套",N,N,,,Y,Durex 杜蕾斯,N,120,115,,0,0,0,0,0,N,Y,55,DU680BD86,16,,1,,,62695c3a05c2ed00150241e3,Old / New Pack,新舊包裝交替,15,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,0.3,2695365,,,9300631166252,62695c3b05c2ed00150241e8,Primary,04498552b3d40ff2d3d2ddf637ddd823,fb9a977aa4e5b85d719d95f70266e26e
5fc9ebe21bda72660bdeef9d,Durex Pleasure Me Condoms 30 Pack,Durex 杜蕾斯 Pleasure Me 凸點乳膠安全套 30片裝,,,,Durex 杜蕾斯 Pleasure Me 凸點乳膠安全套 30片裝,,杜蕾斯Pleasure Me 10片乳膠安全套凸點螺旋紋經皮膚科測試，100% 經過電子測試天然橡膠製造表面含潤滑液直徑 36mm;圓周 112mm;闊度 56mm應存放於陰涼位置，避免陽光直射。,"Pleasure Me 凸點, Durex 杜蕾斯 Pleasure Me, 杜蕾斯Durex 凸點裝衛生套, 杜蕾斯杜蕾斯凸點螺紋裝12片安全套, Durex杜蕾斯安全套, 杜蕾斯Durex．Pleasure Me凸點縲紋安全套-, Durex 凸點螺旋紋安全套, 杜蕾斯杜蕾斯凸點螺紋裝",N,N,,,Y,Durex 杜蕾斯,N,240,228,,0,0,0,0,0,N,,95,DU216QV49,13,+0,1,,,,,,,,,,,,,,,,,,,2672346,,9300631407881,5fc9ebe21bda72660bdeefa2,Primary,3ee6f51611d8a9ccf3ab863b6af0b046,e6a56eae76b0f417c6691cae241f347b
5fcb57dbd4cd224171dc2955,SN-190 Body Shaping Vest,SN-190 塑身馬甲裝,,,SN-190 Body Shaping Vest,SN-190 塑身馬甲裝,Size: One size fits everyone,大小：一個尺寸適合所有人,,N,N,,預計一到兩星期發貨，或者可以DM查詢詳細庫存,N,Sexy Night,N,218,0,,0,0,0,0,0,N,,65.4,,0,+0,1,,,,,,,,,,,,,,,,,,,,,73035743,5fcb57dbd4cd224171dc2959,Primary,7493b995746231870ce905ff3342f2a0,4314fd2a90193ab8c7bcf6140aa61c61
5fcb641266fe20003e07c593,SN-143 Perspective Perverted Maid,SN-143 透視變態女僕,,,NT-143 Perspective Perverted Maid,SN-143 透視變態女僕,Size: One size fits everyone,大小：一個尺寸適合所有人,,N,N,,預計一到兩星期發貨，或者可以DM查詢詳細庫存,N,Spickini,N,168,128,,0,0,0,0,0,N,,50.4,,0,+0,1,,,,,,,,,,,,,,,,,,,,,98000198,5fcb641266fe20003e07c597,Primary,add319b968cb2f6cc76ca7b9804dda8d,f8f9acb21f1ee9260d42f823d568b611
5fcb7dd53c268b001d4cf830,Nakanishi Men's Viaskin 680 Dotted Condom 6's Pack,中西 Men's Viaskin 680 凸點安全套 6片裝,,,A-One Men's Viaskin 680 Dotted Condom 6's Pack,中西 Men's Viaskin 680 凸點安全套 6片裝,,這款安全套佈滿超密集凸粒，680顆凸粒設計，令雙方的敏感部位都能得到刺激。套身採用低蛋白乳膠製造及花香加工，使用時更舒適自然。特色：- 680顆凸粒設計- 花香加工- 低蛋白乳膠製造- 順滑設計-尺寸：M (直徑36毫米)日本製造,"中西 Men's Viaskin 680, Men's Viaskin , Men's Viaskin 680, 日本中西 Men's Viaskin安全套, Men's Viaskin安全套,Men's Viaskin 男士皮膚, 日本．Men's Viaskin 男優愛用凸點型-6片裝,",N,N,,預計一星期後出貨,Y,中西,N,82,0,,0,0,0,0,0,N,,39,TOY-6009001,3,+0,1,,,,,,,,,,,,,,,,,,,,,4547350855554,5fcb7dd53c268b001d4cf834,Primary,62550493f79f0f741fd612bd360dc2be,a80adc7f9be9dfc1b0db570bf2b0d889
5fcb841d1b93bb0020464109,Fun Factory Cobra Libre II Men Vibrator,Fun Factory Cobra Libre II 男士震動自慰器,,,Fun Factory Cobra Libre II Men Vibrator,Fun Factory Cobra Libre II 男士震動自慰器,,Fun Factory Cobra Libre II 密集的震動為你的龜頭和陰莖帶來無上快感放上陰莖後可調較不同的震動強度享受從未試過的快感 -獨特設計不用抽插全新體驗適合自我鍛練耐力加強戰鬥力 -柔軟內壁包緊著最前端的敏感部位強烈震動引發強烈高潮與 TENGA Egg 同用感覺更佳抽插震動雙重享受 -按鍵可上鎖方便攜帶配備全新雙摩打設計強勁持久 -第二代改用凸出按鍵一按即開關設計操控上更得心應手 -100 美國FDA認可人體安全矽膠低致敏性可使用油性或水,"Cobra Libre II, Fun Factory Cobra Libre II",N,N,,,Y,Fun Factory,N,1199,1088,,0,0,0,0,0,N,N,597,,2,,1,,,6280b447c94955001e41e4c2,Black,黑色,0,+0,1088,999,,0,0,0,0,0,515,0.8,,,,4032498001487,6280b447c94955001e41e4ca,Primary,dbb9e935686d2dba9ce709bdf2505232,c1a966d17fd4a3d127644ee99df209eb
5fcb841d1b93bb0020464109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6280b447c94955001e41e4c3,Deep Sea Blue,深海藍色,1,+0,1088,888,,0,0,0,0,0,464,0.8,FU288NL56,,,4032498807201,6280b447c94955001e41e4cf,Primary,f20880e78c8a57eb599958d6957454cb,143e712bd778827690c8c75541b46703
5fcb864507a85f00389d4cd9,Orgie Lube Tube Cool 150ml,Orgie Lube Tube Cool 冰感水性潤滑劑 150ml,,,Orgie Lube Tube Cool 150ml,Orgie Lube Tube Cool 冰感水性潤滑劑 150ml,"Lube Tube Cool is a water-based intimate gel with a twist of menthol cooling and tingling effect to increase the pleasure for both him and her. Long-lasting lubrication, odorless, non-sticky, easy to clean and wash out.",Lube Tube Cool 是一款帶來微微冰感的潤滑液，適合喜歡涼涼刺激感的你，無色無味配方，呵護敏感皮膚，潤滑效果出色，同時不黏手、易於沖洗，實用性強、容量大、性價比高，讓性愛進行得更順暢舒適～特色：- 微涼冰感- 無色無味- 出色潤滑效果- 不黏手- 易於沖洗- 巴西品牌- 葡萄牙製造- 150ml葡萄牙進口,"葡萄牙 Orgie Lube Tube Cool 冰感水性潤滑劑 150mL, Orgie Lube Tube Cool, Orgie COOL Lube Tube, Orgie LUBE TUBE Cool 冰感水性潤滑液, ORGIE Lube Tube Cool 清涼感水性潤滑液, 冰感水性潤滑劑",N,N,,,Y,Orgie,N,118,0,,108,0,0,0,58,N,,34,,3,+0,1,,,,,,,,,,,,,,,,,,,,,5600298351072,5fcb864507a85f00389d4cde,Primary,967e8f62183acbd375208413b0d652aa,0490bd7971d17dcb4676cf274f758f41
5fcb888f702b290017437582,Orgie Sexy Vibe- Liquid Vibrator Gel 15ml,Orgie Sexy Vibe Liquid Vibrator 跳動式高潮凝膠 15ml,,,Orgie Sexy Vibe- Liquid Vibrator 15ml,Orgie Sexy Vibe Liquid Vibrator 跳動式潤滑高潮液 15ml,,特點：-新型前後交替跳動式震動潤滑液-塗抹在女性陰蒂快速增加女性敏感度，提高興奮點-無色素、無香精、易清洗，無副作用-可與避孕套、成人玩具一起使用-巴西原材料萃取 安全放心-葡萄牙原裝進口Q and A : 1、什麼是跳動式催情液？ 答：Orgie跳動式催情液主要富含千日菊萃取成分，帶來一種跳跳麻麻的感覺（類似將跳跳糖含在嘴裡的感覺，又有點類似吃了花椒的酥麻感），塗抹在陰蒂或陰莖上，立即感受到一股酥酥麻麻的快感，帶著一下下的跳動，享受前所未有的高潮快感！2,"葡萄牙Orgie Sexy Vibe Liquid Vibrator 跳動式潤滑液, Orgie Sexy Vibe! Liquid Vibrator 跳動式潤滑液, Liquid Vibrator, Orgie , Orgie Sexy Vibe, Orgie 跳動式潤滑液, 跳動式潤滑液, Sexy Vibe",N,N,,,Y,Orgie,N,288,205,,0,0,0,0,120,N,,81.2,,5,+0,1,,,,,,,,,,,,,,,,,,,,,5600298351102,5fcb888f702b290017437587,Primary,5759ded8a8d1c327c81a176235d0a948,faa854c9c558f0a1f254733bf74c58a4
5fcb8c05479d76002c4d15fa,Orgie She Spot Intimate Gel 15ml,Orgie She Spot 女士G點潮吹凝膠 15ml,,,Orgie She Spot Intimate Gel 15ml,Orgie She Spot 女士G點潮吹凝膠 15ml,"G-spot is characterized as an erogenous zone of the vagina which can lead to high levels of sexual arousal, intense orgasms and potential female ejaculation when stimulated. It is reported to be located up the front vaginal wall b",讓她瘋狂噴水的G點潮吹液 ! 刺激G點讓她體驗更深層的高潮！獨特的成分配方，塗抹在敏感部位時皮膚表面帶來跳動快感，增強敏感度，酥麻癢到熱乎乎全面引爆性慾！採用植物天然萃取溫和無刺激讓您更安心使用喔！-容量：15ml-適用：輔助潮吹專用-葡萄牙進口,"Orgie She Spot, Orgie She Spot Intimate Gel,  She Spot G點潮吹液, 葡萄牙Orgie G點潮吹液, Orgie She Spot 潮吹凝膠",N,N,,,Y,Orgie,N,240,0,,188,0,0,0,100,N,,75,,10,+0,1,,,,,,,,,,,,,,,,,,,,,5600298351492,5fcb8c05479d76002c4d15ff,Primary,2881e7f7eab9e5b3c62e1498080caf9d,e7366c85ef84b9afa0f370add00d3f1e
5fcb8e3d479d7600264d1625,Orgie Time Lag Delay Spray 25ml,Orgie Time Lag Delay Spray 男士延時噴霧 25ml,,,Orgie Time Lag Delay Spray 25ml,Orgie Time Lag Delay Spray 男士延時噴霧 25ml,"To meet the demanding segment of products with the purpose of increasing the time and pleasure of the man, we developed this new desensitizing formula with natural active ingredients and Panthenol. Free of benzocaine, lidocaine an",為了滿足人們對產品的要求，和增加男士的時間和娛樂性，Orgie開發了一種新的延時配方，其中包含天然成分，不含苯佐卡因，利多卡因和任何其他麻醉劑。特色：-不含麻醉劑-成份溫和-具有泛醇和蘆薈，具有抗菌和保濕作用-可以降低陰莖敏感度，延長性交時間使用方法：-以45度角噴射，每次噴射劑量為130mcl-在陰莖龜頭上噴2下或3下，並等待約5分鐘以達到延時效果成分：丙二醇，酒精，月桂，蘆薈葉汁，水，異丙醇，薄荷腦葉油，苯甲酸鈉，泛醇，烯和山梨酸鉀。,"Orgie , Orgie Time Lag, Time Lag Delay Spray, 男士延時, 葡萄牙 Orgie Time Lag Delay Spray男士延時噴霧 25mL, ORGIE Time Lag 男士延遲噴霧25 毫升, IME LAG DELAY SPRAY 久時長效噴劑, 延時噴霧",N,N,,預購(5-7日),Y,Orgie,N,298,208,,198,0,0,0,120,N,,90,,7,+0,1,,,,,,,,,,,,,,,,,,,,,5600298351478,5fcb8e3d479d7600264d162a,Primary,df1ee30e6cd95371751d035371cdc8d5,d8fd3140850176cb12d6c3a442b4bb64
5fcb8f691b93bb002346443a,Orgie XTRA HARD - Men Power Gel 50ml,Orgie Xtra Hard 男士增硬凝露 50ml,,,Orgie XTRA HARD - Men Power Gel 50ml,Orgie Xtra Hard 男士增硬凝露 50ml,Xtra Hard Power Gel is formulated with paprika and other stimulating active ingredients that provide harder erections and increases arousal.Daily use of Xtra Hard promotes more effective results.,葡萄牙Orgie XTRA HARD增硬凝露 憑藉红辣椒和其他刺激活性配方，提高男士勃起後的硬度，只需性愛前10分鐘擠出適當份量，均勻塗在陰莖上，效果能維持約二十分鐘。如連續每天使用3週或以上，效果會更明顯。特色：- 全天然配方- 外用- 提升勃起後硬度- 可每天使用注意事項 : -本產品為外用品。避免塗抹於傷口及敏感皮膚-如用後有任何不適，請停止使用，有需要可向醫生查詢。-效果因人而異。葡萄牙進口,"Orgie Xtra Hard, Orgie ,  葡萄牙 Orgie Xtra Hard Power Gel For Him 增硬凝露 50mL, 葡萄牙Orgie XTRA HARD增硬凝露, 葡萄牙Orgie XTRA HARD, 葡萄牙Orgie．XTRA HARD 長效修復助勃液, 男性長效修復保養液",N,N,,,Y,Orgie,N,250,220,,0,0,0,0,90,N,,60,,3,+0,1,,,,,,,,,,,,,,,,,,,,,5600298351201,5fcb8f6a1b93bb002346443f,Primary,dfb3505914c4e35adef247607f56c4a2,1cb30b132fb317e26bdd45482cb2540c
